wd_id,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified
3252,eust,eust,1422,Vfin,Vfin,avoir,/(V)\.'/V\
3253,par,par,1422,Pre,Pre,par,C/V\
3254,povoir,povoir,1422,N,N,pouvoir,C/V\.'C/V\
3255,d',d',1422,Pre,Pre,de,C/\
3256,armes,armes,1422,N,N,,'/V\.C/e\
3257,sa,sa,1422,Det,Det,son,C/V\
3258,cité,cité,1422,N,N,,C/V\.'C/V\
3259,mise,mise,1422,Vpp,Vpp,mettre,'C/V\.C/(e)\
3260,en,en,1422,Pre,Pre,en,/V\
3261,subjection,subjection,1422,N,N,,C/V\.C/V\.C/{V}\.'/V\
3262,.,.,1422,Pnc,Pnc,,
3263,Les,les,1423,Det,Det,le,C/V\
3264,dames,dames,1423,N,N,,'C/V\.C/e\
3265,de,de,1423,Pre,Pre,de,C/(e)\
3266,Romme,romme,1423,N,N,,'C/V\.C/(e)\
3267,",",",",1423,Pnc,Pnc,,
3268,aprés,aprés,1423,PrA,PrA,après,/V\.'C/V\
3269,la,la,1423,Det,Det,le,C/V\
3270,tresmiserable,tresmiserable,1423,Adj,Adj,,C/V\.C/V\.C/V\.'C/V\.C/(e)\
3271,bataille,bataille,1423,N,N,,C/V\.'C/V\.C/(e)\
3272,de,de,1423,Pre,Pre,de,C/(e)\
3273,Cannes,cannes,1424,N,N,,'C/V\.C/e\
3274,",",",",1424,Pnc,Pnc,,
3275,changerent,changerent,1424,Vfin,Vfin,,C/V\.'C/V\.C/e\
3276,la,la,1424,Det,Det,le,C/V\
3277,richesse,richesse,1424,N,N,,C/V\.'C/V\.C/(e)\
3278,de,de,1424,Pre,Pre,de,C/(e)\
3279,leurs,leurs,1424,Det,Det,leur,C/V\
3280,abis,abis,1424,N,N,,/V\.'C/V\
3281,et,et,1424,Crd,Crd,et,/V\
3282,la,la,1424,Det,Det,le,C/V\
3283,cointise,cointise,1424,N,N,,C/V\.'C/V\.C/(e)\
3284,de,de,1424,Pre,Pre,de,C/(e)\
3285,leurs,leurs,1425,Det,Det,leur,C/V\
3286,estaz,estaz,1425,N,N,,/V\.'C/V\
3287,.,.,1425,Pnc,Pnc,,
3288,Le,le,1425,Det,Det,le,C/(e)\
3289,pays,paÿs,1425,N,N,,C/V\.'C/V\
3290,de,de,1425,Pre,Pre,de,C/(e)\
3291,Languedoc,languedoc,1425,N,N,,C/V\.C/e\.'C/V\
3292,",",",",1425,Pnc,Pnc,,
3293,en,en,1425,Pre,Pre,en,/V\
3294,la,la,1425,Det,Det,le,C/V\
3295,prise,prise,1425,N,N,,'C/V\.C/(e)\
3296,du,du,1425,Pre+Det,Pre+Det,de.le,C/V\
3297,roy,roy,1425,N,N,,C/V\
3298,Jehan,jehan,1426,N,N,,C/(V)\.'/V\
3299,",",",",1426,Pnc,Pnc,,
3300,se,se,1426,Prn,Prn$$,se,C/(e)\
3301,mua,mua,1426,Vfin,Vfin,muer,C/V\.'C/V\
3302,en,en,1426,Pre,Pre,en,/V\
3303,vesteures,vesteures,1426,N,N,,C/V\.C/(V)\.'/V\.C/e\
3304,et,et,1426,Crd,Crd,et,/V\
3305,gouvernement,gouvernement,1426,N,N,,C/V\.C/V\.C/e\.'C/V\
3306,de,de,1426,Pre,Pre,de,C/(e)\
3307,hommes,hommes,1426,N,N,,'/V\.C/e\
3308,et,et,1426,Crd,Crd,et,/V\
3309,de,de,1427,Pre,Pre,de,C/(e)\
3310,femmes,femmes,1427,N,N,,'C/V\.C/e\
3311,en,en,1427,Pre,Pre,en,/V\
3312,laissant,laissant,1427,Vprs,Vprs,laisser,C/V\.'C/V\
3313,toute,toute,1427,QIs,QIs,tout,'C/V\.C/(e)\
3314,remonstrance,remonstrance,1427,N,N,,C/V\.C/V\.C/V\.'C/V\
3315,de,de,1427,Pre,Pre,de,C/(e)\
3316,leesce,leesce,1427,N,N,,C/(V)\.'/V\.C/(e)\
3317,et,et,1427,Crd,Crd,et,/V\
3318,festivité,festivité,1427,N,N,,C/V\.C/V\.C/V\.'C/V\
3319,.,.,1427,Pnc,Pnc,,
3320,Quelles,quelles,1428,Qux,Qux,quel,'C/V\.C/e\
3321,gens,gens,1428,N,N,,C/V\
3322,estes,estes,1428,Vfin,Vfin,être,'/V\.C/e\
3323,vous,vous,1428,Prn,Prn%,vous,C/V\
3324,",",",",1428,Pnc,Pnc,,
3325,ne,ne,1428,Crd,Crd,ne2,C/(e)\
3326,quelles,quelles,1428,Qux,Qux,quel,'C/V\.C/e\
3327,durtez,durtez,1428,N,N,,C/V\.'C/V\
3328,avez,avez,1428,Vfin,Vfin,avoir,/V\.'C/V\
3329,vous,vous,1428,Prn,Prn%,vous,C/V\
3330,en,en,1428,Pre,Pre,en,/V\
3331,voz,voz,1429,Det,Det,votre,C/V\
3332,couraiges,couraiges,1429,N,N,,C/V\.'C/V\.C/e\
3333,",",",",1429,Pnc,Pnc,,
3334,qui,qui,1429,Qux,Qux,qui,C/V\
3335,ainsi,ainsi,1429,Adv,Adv,ainsi,/V\.'C/V\
3336,vous,vous,1429,Prn,Prn$$,vous,C/V\
3337,laissez,laissez,1429,Vfin,Vfin,laisser,C/V\.'C/V\
3338,perdre,perdre,1429,Vinf,Vinf,perdre,'C/V\.C/(e)\
3339,a,a,1429,Pre,Pre,à,/V\
3340,vostre,vostre,1429,Det,Det,votre,'C/V\.C/(e)\
3341,escient,escient,1429,N,N,,/V\.C/V\.'C/V\
3342,",",",",1429,Pnc,Pnc,,
3343,sans,sans,1430,Pre,Pre,sans,C/V\
3344,vouloir,vouloir,1430,Vinf,Vinf,vouloir,C/V\.'C/V\
3345,delaisser,delaisser,1430,Vinf,Vinf,délaisser,C/V\.C/V\.'C/V\
3346,ce,ce,1430,Prn,Prn,ce,C/(e)\
3347,qui,qui,1430,Qux,Qux,qui,C/V\
3348,vous,vous,1430,Prn,Prn$$,vous,C/V\
3349,meyne,meyne,1430,Vfin,Vfin,mener,'C/V\.C/(e)\
3350,a,a,1430,Pre,Pre,à,/V\
3351,perdicion,perdicion,1430,N,N,,C/V\.C/V\.C/{V}\.'/V\
3352,et,et,1430,Crd,Crd,et,/V\
3353,vous,vous,1430,Prn,Prn$$,vous,C/V\
3354,tire,tire,1431,Vfin,Vfin,,'C/V\.C/(e)\
3355,a,a,1431,Pre,Pre,à,/V\
3356,perdicion,perdicion,1431,N,N,,C/V\.C/V\.C/{V}\.'/V\
3357,les,les,1431,Det,Det,le,C/V\
3358,bras,bras,1431,N,N,,C/V\
3359,au,au,1431,Pre+Det,Pre+Det,à.le,/V\
3360,col,col,1431,N,N,,C/V\
3361,?,?,1431,Pnc,Pnc,,
3362,Apprenez,apprenez,1432,Vfin,Vfin,,/V\.C/e\.'C/V\
3363,a,a,1432,Pre,Pre,à,/V\
3364,cognoistre,cognoistre,1432,Vinf,Vinf,connaître,C/V\.'C/V\.C/(e)\
3365,vostre,vostre,1432,Det,Det,votre,'C/V\.C/(e)\
3366,infelicité,infelicité,1432,N,N,,/V\.C/e\.C/V\.C/V\.'C/V\
3367,par,par,1432,Pre,Pre,par,C/V\
3368,les,les,1432,Det,Det,le,C/V\
3369,fortunes,fortunes,1432,N,N,,C/V\.'C/V\.C/e\
3370,eureuses,eureuses,1433,Adj,Adj,,/(V)\./V\.'C/V\.C/e\
3371,de,de,1433,Pre,Pre,de,C/(e)\
3372,voz,voz,1433,Det,Det,votre,C/V\
3373,ennemis,ennemis,1433,N,N,,/V\.C/e\.'C/V\
3374,",",",",1433,Pnc,Pnc,,
3375,et,et,1433,Crd,Crd,et,/V\
3376,vous,vous,1433,Prn,Prn$$,vous,C/V\
3377,souviengne,souviengne,1433,Vfin,Vfin,souvenir,C/V\.'C/V\.C/(e)\
3378,que,que,1433,Sub,Sub,que,C/(e)\
3379,les,les,1433,Det,Det,le,C/V\
3380,glaces,glaces,1433,N,N,,'C/V\.C/e\
3381,d',d',1501,Pre,Pre,de,C/\
3382,yver,yver,1501,N,N,,/V\.'C/V\
3383,",",",",1501,Pnc,Pnc,,
3384,ne,ne,1501,Crd,Crd,ne2,C/(e)\
3385,la,la,1501,Det,Det,le,C/V\
3386,diminucion,diminucion,1501,N,N,,C/V\.C/V\.C/V\.C/{V}\.'/V\
3387,du,du,1501,Pre+Det,Pre+Det,de.le,C/V\
3388,vivre,vivre,1501,N,N,,'C/V\.C/(e)\
3389,",",",",1501,Pnc,Pnc,,
3390,la,la,1501,Det,Det,le,C/V\
3391,pestillence,pestillence,1501,N,N,,C/V\.C/V\.'C/V\.C/(e)\
3392,des,des,1501,Pre+Det,Pre+Det,de.le,C/V\
3393,maladies,maladies,1501,N,N,,C/V\.C/V\.'C/V\./e\
3394,contagieuses,contagieuses,1502,Adj,Adj,,C/V\.C/V\.C/V\.'C/V\.C/e\
3395,ne,ne,1502,Crd,Crd,ne2,C/(e)\
3396,le,le,1502,Det,Det,le,C/(e)\
3397,long,long,1502,Adj,Adj,long,C/V\
3398,travail,travail,1502,N,N,,C/V\.'C/V\
3399,des,des,1502,Pre+Det,Pre+Det,de.le,C/V\
3400,armes,armes,1502,N,N,,'/V\.C/e\
3401,vestir,vestir,1502,Vinf,Vinf,vêtir,C/V\.'C/V\
3402,et,et,1502,Crd,Crd,et,/V\
3403,porter,porter,1502,Vinf,Vinf,porter,C/V\.'C/V\
3404,nuit,nuit,1503,N,N,,C/V\
3405,et,et,1503,Crd,Crd,et,/V\
3406,jour,jour,1503,N,N,,C/V\
3407,",",",",1503,Pnc,Pnc,,
3408,ne,ne,1503,Neg,Neg,ne,C/(e)\
3409,leur,leur,1503,Prn,Prn$$,leur,C/V\
3410,cassent,cassent,1503,Vfin,Vfin,,'C/V\.C/e\
3411,leurs,leurs,1503,Det,Det,leur,C/V\
3412,fortes,fortes,1503,Adj,Adj,fort,'C/V\.C/e\
3413,entreprises,entreprises,1503,N,N,,/V\.C/e\.'C/V\.C/e\
3414,",",",",1503,Pnc,Pnc,,
3415,ne,ne,1503,Crd,Crd,ne2,C/(e)\
3416,ilz,ilz,1503,Prn,Prn$,il,/V\
3417,n',n',1504,Neg,Neg$$,ne,C/\
3418,en,en,1504,Prn,Prn$$,en,/V\
3419,laissent,laissent,1504,Vfin,Vfin,laisser,'C/V\.C/e\
3420,sieges,sieges,1504,N,N,,'C/V\.C/e\
3421,a,a,1504,Pre,Pre,à,/V\
3422,mectre,mectre,1504,Vinf,Vinf,mettre,'C/V\.C/(e)\
3423,",",",",1504,Pnc,Pnc,,
3424,ne,ne,1504,Crd,Crd,ne2,C/(e)\
3425,champs,champs,1504,N,N,,C/V\
3426,a,a,1504,Pre,Pre,à,/V\
3427,tenir,tenir,1504,Vinf,Vinf,tenir,C/V\.'C/V\
3428,",",",",1504,Pnc,Pnc,,
3429,et,et,1504,Crd,Crd,et,/V\
3430,tous,tous,1504,QIs,QIs,tout,C/V\
3431,voz,voz,1504,Det,Det,votre,C/V\
3432,faiz,faiz,1505,N,N,,C/V\
3433,se,se,1505,Prn,Prn$$,se,C/(e)\
3434,delaissent,delaissent,1505,Vfin,Vfin,délaisser,C/V\.'C/V\.C/e\
3435,pour,pour,1505,Pre,Pre,pour,C/V\
3436,chacune,chacune,1505,QIs,QIs,chacun,C/V\.'C/V\.C/(e)\
3437,legiere,legiere,1505,Adj,Adj,,C/V\.'C/V\.C/(e)\
3438,ochoison,ochoison,1505,N,N,,/V\.C/V\.'C/V\
3439,ou,ou,1505,Crd,Crd,ou,/V\
3440,particuliere,particuliere,1505,Adj,Adj,,C/V\.C/V\.C/V\.'C/V\.C/(e)\
3441,voulenté,voulenté,1506,N,N,,C/V\.C/V\.'C/V\
3442,.,.,1506,Pnc,Pnc,,
3443,Toutes,toutes,1506,QIs,QIs,tout,'C/V\.C/e\
3444,bonnes,bonnes,1506,Adj,Adj,bon,'C/V\.C/e\
3445,nouvelles,nouvelles,1506,N,N,,C/V\.'C/V\.C/e\
3446,vous,vous,1506,Prn,Prn$$,vous,C/V\
3447,semblent,semblent,1506,Vfin,Vfin,sembler,'C/V\.C/e\
3448,victoire,victoire,1507,N,N,,C/V\.'C/V\.C/(e)\
3449,et,et,1507,Crd,Crd,et,/V\
3450,toutes,toutes,1507,QIs,QIs,tout,'C/V\.C/e\
3451,mauvaises,mauvaises,1507,Adj,Adj,,C/V\.'C/V\.C/e\
3452,vous,vous,1507,Prn,Prn$$,vous,C/V\
3453,esbahissent,esbahissent,1507,Vfin,Vfin,,/V\.C/V\.'C/V\.C/e\
3454,comme,comme,1507,Sub,Sub,comme,'C/V\.C/(e)\
3455,desconfite,desconfite,1507,Vpp,Vpp,déconfire,C/V\.C/V\.'C/V\.C/(e)\
3456,bataille,bataille,1508,N,N,,C/V\.'C/V\.C/(e)\
3457,",",",",1508,Pnc,Pnc,,
3458,car,car,1508,Crd,Crd,car,C/V\
3459,voz,voz,1508,Det,Det,votre,C/V\
3460,couraiges,couraiges,1508,N,N,,C/V\.'C/V\.C/e\
3461,volages,volages,1508,Adj,Adj,,C/V\.'C/V\.C/e\
3462,et,et,1508,Crd,Crd,et,/V\
3463,vicieux,vicieux,1508,Adj,Adj,,C/V\.C/V\.'C/V\
3464,ne,ne,1508,Neg,Neg$$,ne,C/(e)\
3465,sont,sont,1508,Vfin,Vfin,être,C/V\
3466,a,a,1508,Pre,Pre,à,/V\
3467,nulle,nulle,1509,QIs,QIs,nul,'C/V\.C/(e)\
3468,chose,chose,1509,N,N,,'C/V\.C/(e)\
3469,affermez,affermez,1509,Vpp,Vpp,,/V\.C/V\.'C/V\
3470,;,;,1509,Pnc,Pnc,,
3471,voz,voz,1509,Det,Det,votre,C/V\
3472,engins,engins,1509,N,N,,/V\.'C/V\
3473,travaillent,travaillent,1509,Vpp,Vpp,,C/V\.'C/V\.C/e\
3474,a,a,1509,Pre,Pre,à,/V\
3475,acquerre,acquerre,1509,Vinf,Vinf,acquérir,/V\.'C/V\.C/(e)\
3476,finances,finances,1510,N,N,,C/V\.'C/V\.C/e\
3477,et,et,1510,Crd,Crd,et,/V\
3478,voz,voz,1510,Det,Det,votre,C/V\
3479,vanitez,vanitez,1510,N,N,,C/V\.C/V\.'C/V\
3480,a,a,1510,Pre,Pre,à,/V\
3481,les,les,1510,Prn,Prn$,le,C/V\
3482,degaster,degaster,1510,Vinf,Vinf,,C/V\.C/V\.'C/V\
3483,",",",",1510,Pnc,Pnc,,
3484,vostre,vostre,1510,Det,Det,votre,'C/V\.C/(e)\
3485,entendement,entendement,1510,N,N,,/V\.C/V\.C/e\.'C/V\
3486,se,se,1511,Prn,Prn$$,se,C/(e)\
3487,occupe,occupe,1511,Vfin,Vfin,,/V\.'C/V\.C/(e)\
3488,a,a,1511,Pre,Pre,à,/V\
3489,les,les,1511,Prn,Prn$,le,C/V\
3490,querir,querir,1511,Vinf,Vinf,quérir,C/V\.'C/V\
3491,et,et,1511,Crd,Crd,et,/V\
3492,assembler,assembler,1511,Vinf,Vinf,assembler,/V\.C/V\.'C/V\
3493,",",",",1511,Pnc,Pnc,,
3494,mais,mais,1511,Crd,Crd,mais,C/V\
3495,vostre,vostre,1511,Det,Det,votre,'C/V\.C/(e)\
3496,sens,sens,1511,N,N,,C/V\
3497,est,est,1511,Vfin,Vfin,être,/V\
3498,perdu,perdu,1512,Vpp,Vpp,perdre,C/V\.'C/V\
3499,quant,quant,1512,Qux,Qux,quant,C/V\
3500,a,a,1512,Pre,Pre,à,/V\
3501,les,les,1512,Prn,Prn$,le,C/V\
3502,emploier,emploier,1512,Vinf,Vinf,,/V\.C/V\.'C/V\
3503,.,.,1512,Pnc,Pnc,,
