wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,lemma
2949,442,8,commandasse,commandasse,442,Vfin,Vfin,C/V\.C/V\.'C/V\.C/(e)\,commander
2950,442,9,",",",",442,Pnc,Pnc,,","
2951,443,1,Que,que,443,Sub,Sub,C/(e)\,que
2952,443,2,tantost,tantost,443,Adv,Adv,C/V\.'C/V\,tantôt
2953,443,3,nel,nel,443,Neg+Prn,Neg$$+Prn$$,C/V\,ne.le
2954,443,4,deüssiéz,deussiez,443,Vfin,Vfin,C/(V)\./V\.'C/V\,devoir
2955,443,5,faire,faire,443,Vinf,Vinf,'C/V\.C/(e)\,faire
2956,443,6,.,.,443,Pnc,Pnc,,.
2957,444,1,Or,or,444,Adv,Adv,/V\,or
2958,444,2,va,va,444,Vfin,Vfin,C/V\,aller
2959,444,3,tout,tout,444,QIs,QIs,C/V\,tout
2960,444,4,autrement,autrement,444,Adv,Adv,/V\.C/e\.'C/V\,autrement
2961,444,5,l',l',444,Det,Det,C/\,le
2962,444,6,afaire,afaire,444,N,N,/V\.'C/V\.C/(e)\,affaire
2963,444,7,.,.,444,Pnc,Pnc,,.
2964,445,1,Mez,mez,445,Crd,Crd,C/V\,mais
2965,445,2,",",",",445,Pnc,Pnc,,","
2966,445,3,puiz,puiz,445,PrA,PrA,C/V\,puis
2967,445,4,qu',qu',445,Sub,Sub,C/\,que
2968,445,5,obaïssance,obaissance,445,N,N,/V\.C/(V)\./V\.'C/V\.C/(e)\,obéissance
2969,445,6,faut,faut,445,Vfin,Vfin,C/V\,faillir
2970,445,7,",",",",445,Pnc,Pnc,,","
2971,446,1,Bien,bien,446,Adv,Adv,C/V\,bien
2972,446,2,aemplirai,aemplirai,446,Vfin,Vfin,/(V)\./V\.C/V\.'C/V\,aemplir
2973,446,3,ce,ce,446,Dem,Dem,C/(e)\,cist
2974,446,4,deffaut,deffaut,446,N,N,C/V\.'C/V\,défaut
2975,446,5,",",",",446,Pnc,Pnc,,","
2976,447,1,Quer,quer,447,Crd,Crd,C/V\,car
2977,447,2,a,a,447,Pre,Pre,/V\,à
2978,447,3,faire,faire,447,Vinf,Vinf,'C/V\.C/(e)\,faire
2979,447,4,vous,vous,447,Prn,Prn$$,C/V\,vous
2980,447,5,couvendra,couvendra,447,Vfin,Vfin,C/V\.C/V\.'C/V\,convenir
2981,448,1,Par,par,448,Pre,Pre,C/V\,par
2982,448,2,force,force,448,N,N,'C/V\.C/(e)\,force
2983,448,3,",",",",448,Pnc,Pnc,,","
2984,448,4,puis,puis,448,PrA,PrA,C/V\,puis
2985,448,5,que,que,448,Sub,Sub,C/(e)\,que
2986,448,6,la,la,448,Prn,Prn$$,C/V\,le
2987,448,7,vendra,vendra,448,Vfin,Vfin,C/V\.'C/V\,venir
2988,448,8,",",",",448,Pnc,Pnc,,","
2989,449,1,Ce,ce,449,Prn,Prn,C/(e)\,ce
2990,449,2,que,que,449,Qux,Qux,C/(e)\,que
2991,449,3,par,par,449,Pre,Pre,C/V\,par
2992,449,4,amours,amours,449,N,N,/V\.'C/V\,amour
2993,449,5,vous,vous,449,Prn,Prn$$,C/V\,vous
2994,449,6,demande,demande,449,Vfin,Vfin,C/V\.'C/V\.C/(e)\,demander
2995,449,7,.,.,449,Pnc,Pnc,,.
2996,450,1,Aléz,alez,450,Vfin,Vfin,/V\.'C/V\,aller
2997,450,2,tantost,tantost,450,Adv,Adv,C/V\.'C/V\,tantôt
2998,450,3,",",",",450,Pnc,Pnc,,","
2999,450,4,jel,jel,450,Prn+Prn,Prn$+Prn$$,C/V\,je.le
3000,450,5,vous,vous,450,Prn,Prn$$,C/V\,vous
3001,450,6,commande,commande,450,Vfin,Vfin,C/V\.'C/V\.C/(e)\,commander
3002,450,7,",",",",450,Pnc,Pnc,,","
3003,451,1,En,en,451,Pre,Pre,/V\,en
3004,451,2,ma,ma,451,Det,Det,C/V\,mon
3005,451,3,chambre,chambre,451,N,N,'C/V\.C/(e)\,chambre
3006,451,4,et,et,451,Crd,Crd,/V\,et
3007,451,5,la,la,451,Adv,Adv,C/V\,là
3008,451,6,m',m',451,Prn,Prn$$,C/\,me
3009,451,7,atendéz,atendez,451,Vfin,Vfin,/V\.C/V\.'C/V\,attendre
3010,451,8,;,;,451,Pnc,Pnc,,;
3011,452,1,Mes,més,452,Crd,Crd,C/V\,mais
3012,452,2,bien,bien,452,Adv,Adv,C/V\,bien
3013,452,3,sachiéz,sachiez,452,Vfin,Vfin,C/V\.'C/V\,savoir
3014,452,4,et,et,452,Crd,Crd,/V\,et
3015,452,5,entendéz,entendez,452,Vfin,Vfin,/V\.C/V\.'C/V\,entendre
3016,453,1,Ne,ne,453,Neg,Neg$$,C/(e)\,ne
3017,453,2,demorra,demorra,453,Vfin,Vfin,C/V\.C/V\.'C/V\,demeurer
3018,453,3,mie,mie,453,Neg,Neg,'C/V\./(e)\,mie
3019,453,4,granment,granment,453,Adv,Adv,C/V\.'C/V\,grandement
3020,454,1,Qu',qu',454,Sub,Sub,C/\,que
3021,454,2,aprés,aprés,454,PrA,PrA,/V\.'C/V\,après
3022,454,3,vous,vous,454,Prn,Prn,C/V\,vous
3023,454,4,irai,irai,454,Vfin,Vfin,/V\.'C/V\,aller
3024,454,5,erraument,erraument,454,Adv,Adv,/V\.C/V\.'C/V\,erramment
3025,455,1,Et,et,455,Crd,Crd,/V\,et
3026,455,2,",",",",455,Pnc,Pnc,,","
3027,455,3,quant,quant,455,Sub,Sub,C/V\,quand
3028,455,4,avec,avec,455,PrA,PrA,/V\.'C/V\,avec
3029,455,5,vous,vous,455,Prn,Prn,C/V\,vous
3030,455,6,seul,seul,455,Adj,Adj,C/V\,seul
3031,455,7,serai,serai,455,Vfin,Vfin,C/V\.'C/V\,être
3032,455,8,",",",",455,Pnc,Pnc,,","
3033,456,1,Lors,lors,456,Adv,Adv,C/V\,lors
3034,456,2,si,si,456,Adv,Adv,C/V\,si
3035,456,3,verréz,verrez,456,Vfin,Vfin,C/V\.'C/V\,voir
3036,456,4,que,que,456,Qux,Qux,C/(e)\,que
3037,456,5,je,je,456,Prn,Prn$,C/(e)\,je
3038,456,6,ferai,ferai,456,Vfin,Vfin,C/V\.'C/V\,faire
3039,456,7,!,!,456,Pnc,Pnc,,!
3040,457,1,Vous,vous,457,Prn,Prn$,C/V\,vous
3041,457,2,savréz,savrez,457,Vfin,Vfin,C/V\.'C/V\,savoir
3042,457,3,molt,molt,457,QIs,QIs,C/V\,moult
3043,457,4,bien,bien,457,Adv,Adv,C/V\,bien
3044,457,5,preechier,preechier,457,Vinf,Vinf,C/V\.C/e\.'C/V\,prêcher
3045,458,1,Se,se,458,Sub,Sub,C/(e)\,si
3046,458,2,vous,vous,458,Prn,Prn$,C/V\,vous
3047,458,3,poéz,poez,458,Vfin,Vfin,C/V\.'C/V\,pouvoir
3048,458,4,empeechier,empeechier,458,Vinf,Vinf,/V\.C/V\.C/(V)\.'/V\,empêcher
3049,459,1,Qu',qu',459,Sub,Sub,C/\,que
3050,459,2,a,a,459,Pre,Pre,/V\,à
3051,459,3,grant,grant,459,Adj,Adj,C/V\,grand
3052,459,4,leisir,leisir,459,N,N,C/V\.'C/V\,loisir
3053,459,5,et,et,459,Crd,Crd,/V\,et
3054,459,6,a,a,459,Pre,Pre,/V\,à
3055,459,7,plenté,plenté,459,N,N,C/V\.'C/V\,plenté
3056,460,1,N',n',460,Neg,Neg$$,C/\,ne
3057,460,2,aie,aie,460,Vfin,Vfin,'/V\./(e)\,avoir
3058,460,3,de,de,460,Pre,Pre,C/(e)\,de
3059,460,4,vous,vous,460,Prn,Prn,C/V\,vous
3060,460,5,ma,ma,460,Det,Det,C/V\,mon
3061,460,6,volempté,volempté,460,N,N,C/V\.C/V\.'C/V\,volenté
3062,460,7,!,!,460,Pnc,Pnc,,!
3063,460,8,»,»,460,Pnc,Pnc,,»
3064,461,1,Quant,quant,461,Sub,Sub,C/V\,quand
3065,461,2,celle,celle,461,Dem,Dem,'C/V\.C/(e)\,cil
3066,461,3,vit,vit,461,Vfin,Vfin,C/V\,voir
3067,461,4,que,que,461,Sub,Sub,C/(e)\,que
3068,461,5,force,force,461,N,N,'C/V\.C/(e)\,force
3069,461,6,vient,vient,461,Vfin,Vfin,C/V\,venir
3070,461,7,",",",",461,Pnc,Pnc,,","
3071,462,1,Mate,mate,462,Adj,Adj,'C/V\.C/(e)\,mat
3072,462,2,et,et,462,Crd,Crd,/V\,et
3073,462,3,pooreuse,pooreuse,462,Adj,Adj,C/(V)\./V\.'C/V\.C/(e)\,peureux
3074,462,4,devient,devient,462,Vfin,Vfin,C/V\.'C/V\,devenir
3075,462,5,:,:,462,Pnc,Pnc,,:
3076,463,1,Bien,bien,463,Adv,Adv,C/V\,bien
3077,463,2,voit,voit,463,Vfin,Vfin,C/V\,voir
3078,463,3,n',n',463,Neg,Neg$$,C/\,ne
3079,463,4,i,i,463,Prn,Prn$$,/V\,y
3080,463,5,a,a,463,Vfin,Vfin,/V\,avoir
3081,463,6,mestier,mestier,463,N,N,C/V\.'C/V\,métier
3082,463,7,deffense,deffense,463,N,N,C/V\.'C/V\.C/(e)\,défense
3083,463,8,;,;,463,Pnc,Pnc,,;
3084,464,1,D',d',464,Pre,Pre,C/\,de
3085,464,2,un,un,464,QIs,QIs,/V\,un
3086,464,3,molt,molt,464,QIs,QIs,C/V\,moult
3087,464,4,biau,biau,464,Adj,Adj,C/V\,beau
3088,464,5,senz,senz,464,N,N,C/V\,sens
3089,464,6,adonc,adonc,464,Adv,Adv,/V\.'C/V\,adonc
3090,464,7,s',s',464,Prn,Prn$$,C/\,se
3091,464,8,apense,apense,464,Vfin,Vfin,/V\.'C/V\.C/(e)\,apenser
3092,464,9,:,:,464,Pnc,Pnc,,:
3093,465,1,«,«,465,Pnc,Pnc,,«
3094,465,2,Ha,ha,465,Exc,Exc,/V\,ha
3095,465,3,!,!,465,Pnc,Pnc,,!
3096,465,4,fet,fet,465,Vfin,Vfin,C/V\,faire
3097,465,5,elle,elle,465,Prn,Prn%,'/V\.C/(e)\,elle
3098,465,6,",",",",465,Pnc,Pnc,,","
3099,465,7,sire,sire,465,N,N,'C/V\.C/(e)\,sire
3100,465,8,",",",",465,Pnc,Pnc,,","
3101,465,9,escoutéz,escoutez,465,Vfin,Vfin,/V\.C/V\.'C/V\,écouter
3102,465,10,.,.,465,Pnc,Pnc,,.
3103,466,1,Sachiéz,sachiez,466,Vfin,Vfin,C/V\.'C/V\,savoir
3104,466,2,de,de,466,Pre,Pre,C/(e)\,de
3105,466,3,voir,voir,466,N,N,C/V\,voir
3106,466,4,et,et,466,Crd,Crd,/V\,et
3107,466,5,n',n',466,Neg,Neg$$,C/\,ne
3108,466,6,en,en,466,Prn,Prn$$,/V\,en
3109,466,7,doutéz,doutez,466,Vfin,Vfin,C/V\.'C/V\,douter
3110,466,8,",",",",466,Pnc,Pnc,,","
3111,467,1,Encore,encore,467,Adv,Adv,/V\.'C/V\.C/(e)\,encore
3112,467,2,maintenant,maintenant,467,Adv,Adv,C/V\.C/e\.'C/V\,maintenant
3113,467,3,cuidoie,cuidoie,467,Vfin,Vfin,C/V\.'C/V\./(e)\,cuider
3114,468,1,Que,que,468,Sub,Sub,C/(e)\,que
3115,468,2,vous,vous,468,Prn,Prn,C/V\,vous
3116,468,3,par,par,468,Pre,Pre,C/V\,par
3117,468,4,revel,revel,468,N,N,C/V\.'C/V\,revel
3118,468,5,et,et,468,Crd,Crd,/V\,et
3119,468,6,par,par,468,Pre,Pre,C/V\,par
3120,468,7,joie,joie,468,N,N,'C/V\./(e)\,joie
3121,469,1,Ces,ces,469,Dem,Dem,C/V\,cist
3122,469,2,paroles,paroles,469,N,N,C/V\.'C/V\.C/e\,parole
3123,469,3,me,me,469,Prn,Prn$$,C/(e)\,me
3124,469,4,deïssiéz,deissiez,469,Vfin,Vfin,C/(V)\./V\.'C/V\,dire
3125,470,1,Et,et,470,Crd,Crd,/V\,et
3126,470,2,que,que,470,Sub,Sub,C/(e)\,que
3127,470,3,ainsi,ainsi,470,Adv,Adv,/V\.'C/V\,ainsi
3128,470,4,m',m',470,Prn,Prn$$,C/\,me
3129,470,5,essaïssiéz,essaissiez,470,Vfin,Vfin,/V\.C/V\.C/V\.'C/V\,essayer
3130,470,6,;,;,470,Pnc,Pnc,,;
3131,471,1,Mez,mez,471,Crd,Crd,C/V\,mais
3132,471,2,",",",",471,Pnc,Pnc,,","
3133,471,3,puis,puis,471,PrA,PrA,C/V\,puis
3134,471,4,qu',qu',471,Sub,Sub,C/\,que
3135,471,5,a,a,471,Pre,Pre,/V\,à
3136,471,6,certes,certes,471,Adv,Adv,'C/V\.C/e\,certes
3137,471,7,le,le,471,Prn,Prn$$,C/(e)\,le
3138,471,8,me,me,471,Prn,Prn$$,C/(e)\,me
3139,471,9,dites,dites,471,Vfin,Vfin,'C/V\.C/e\,dire
3140,471,10,",",",",471,Pnc,Pnc,,","
3141,472,1,Ja,ja,472,Adv,Adv,C/V\,jà
3142,472,2,par,par,472,Pre,Pre,C/V\,par
3143,472,3,moi,moi,472,Prn,Prn,C/V\,moi
3144,472,4,ne,ne,472,Neg,Neg$$,C/(e)\,ne
3145,472,5,seront,seront,472,Vfin,Vfin,C/V\.'C/V\,être
3146,472,6,desdites,desdites,472,Vpp,Vpp,C/V\.'C/V\.C/e\,dédire
3147,472,7,;,;,472,Pnc,Pnc,,;
3148,473,1,Ja,ja,473,Adv,Adv,C/V\,jà
3149,473,2,plus,plus,473,Adv,Adv,C/V\,plus
3150,473,3,ne,ne,473,Neg,Neg$$,C/(e)\,ne
3151,473,4,vous,vous,473,Prn,Prn$$,C/V\,vous
3152,473,5,contresterai,contresterai,473,Vfin,Vfin,C/V\.C/e\.C/e\.'C/V\,contrester
3153,473,6,:,:,473,Pnc,Pnc,,:
3154,474,1,Trestout,trestout,474,QIs,QIs,C/V\.'C/V\,trèstout
3155,474,2,vostre,vostre,474,Det,Det,'C/V\.C/(e)\,votre
3156,474,3,plesir,plesir,474,N,N,C/V\.'C/V\,plaisir
3157,474,4,ferai,ferai,474,Vfin,Vfin,C/V\.'C/V\,faire
3158,474,5,.,.,474,Pnc,Pnc,,.
3159,475,1,Mes,més,475,Crd,Crd,C/V\,mais
3160,475,2,",",",",475,Pnc,Pnc,,","
3161,475,3,par,par,475,Pre,Pre,C/V\,par
3162,475,4,amours,amours,475,N,N,/V\.'C/V\,amour
3163,475,5,",",",",475,Pnc,Pnc,,","
3164,475,6,ne,ne,475,Neg,Neg$$,C/(e)\,ne
3165,475,7,vous,vous,475,Prn,Prn$$,C/V\,vous
3166,475,8,ennuit,ennuit,475,Vfin,Vfin,/V\.'C/V\,ennuyer
3167,475,9,",",",",475,Pnc,Pnc,,","
3168,476,1,Ce,ce,476,Prn,Prn,C/(e)\,ce
3169,476,2,ne,ne,476,Neg,Neg$$,C/(e)\,ne
3170,476,3,porroit,porroit,476,Vfin,Vfin,C/V\.'C/V\,pouvoir
3171,476,4,pas,pas,476,Neg,Neg,C/V\,pas
3172,476,5,estre,estre,476,Vinf,Vinf,'/V\.C/(e)\,être
3173,476,6,ennuit,ennuit,476,Adv,Adv,/V\.'C/V\,anuit
3174,476,7,",",",",476,Pnc,Pnc,,","
3175,477,1,Que,que,477,Sub,Sub,C/(e)\,que
3176,477,2,je,je,477,Prn,Prn$,C/(e)\,je
3177,477,3,sui,sui,477,Vfin,Vfin,C/V\,être
3178,477,4,un,un,477,QIs,QIs,/V\,un
3179,477,5,poi,poi,477,N,N,C/V\,peu
3180,477,6,dehectie,dehectie,477,Vpp,Vpp,C/V\.C/V\.'C/V\./(e)\,deshaitier
3181,477,7,;,;,477,Pnc,Pnc,,;
3182,478,1,Et,et,478,Crd,Crd,/V\,et
3183,478,2,",",",",478,Pnc,Pnc,,","
3184,478,3,avec,avec,478,PrA,PrA,/V\.'C/V\,avec
3185,478,4,ce,ce,478,Prn,Prn,C/(e)\,ce
3186,478,5,",",",",478,Pnc,Pnc,,","
3187,478,6,je,je,478,Prn,Prn$,C/(e)\,je
3188,478,7,ne,ne,478,Neg,Neg$$,C/(e)\,ne
3189,478,8,veil,veil,478,Vfin,Vfin,C/V\,vouloir
3190,478,9,mie,mie,478,Neg,Neg,'C/V\./(e)\,mie
3191,479,1,Que,que,479,Sub,Sub,C/(e)\,que
3192,479,2,on,on,479,Prn,Prn$,/V\,on
3193,479,3,s',s',479,Prn,Prn$$,C/\,se
3194,479,4,en,en,479,Prn,Prn$$,/V\,en
3195,479,5,puist,puist,479,Vfin,Vfin,C/V\,pouvoir
3196,479,6,apercevoir,apercevoir,479,Vinf,Vinf,/V\.C/V\.C/e\.'C/V\,apercevoir
3197,480,1,Ne,ne,480,Crd,Crd,C/(e)\,ne
3198,480,2,qu',qu',480,Sub,Sub,C/\,que
3199,480,3,en,en,480,Prn,Prn$,/V\,on
3200,480,4,en,en,480,Prn,Prn$$,/V\,en
3201,480,5,puist,puist,480,Vfin,Vfin,C/V\,pouvoir
3202,480,6,parler,parler,480,Vinf,Vinf,C/V\.'C/V\,parler
3203,480,7,de,de,480,Pre,Pre,C/(e)\,de
3204,480,8,voir,voir,480,N,N,C/V\,voir
3205,480,9,.,.,480,Pnc,Pnc,,.
3206,481,1,Jusqu',jusqu',481,PrA,PrA,C/V\,jusque
3207,481,2,a,a,481,Pre,Pre,/V\,à
3208,481,3,demain,demain,481,Adv,Adv,C/V\.'C/V\,demain
3209,481,4,vous,vous,481,Prn,Prn$,C/V\,vous
3210,481,5,soufferréz,soufferrez,481,Vfin,Vfin,C/V\.C/e\.'C/V\,souffrir
3211,482,1,Et,et,482,Crd,Crd,/V\,et
3212,482,2,",",",",482,Pnc,Pnc,,","
3213,482,3,ainz,ainz,482,PrA,PrA,/V\,ains
3214,482,4,qu',qu',482,Sub,Sub,C/\,que
3215,482,5,il,il,482,Prn,Prn$,/V\,il
3216,482,6,soit,soit,482,Vfin,Vfin,C/V\,être
3217,482,7,vespres,vespres,482,N,N,'C/V\.C/e\,vêpre
3218,482,8,",",",",482,Pnc,Pnc,,","
3219,482,9,verréz,verrez,482,Vfin,Vfin,C/V\.'C/V\,voir
3220,483,1,Quer,quer,483,Crd,Crd,C/V\,car
3221,483,2,g',g',483,Prn,Prn$,C/\,je
3222,483,3,en,en,483,Prn,Prn$$,/V\,en
3223,483,4,avroi,avroi,483,Vfin,Vfin,/V\.'C/V\,avoir
3224,483,5,miex,miex,483,Adv,Adv,C/V\,mieux
3225,483,6,esploitié,esploitié,483,Vpp,Vpp,/V\.C/V\.'C/V\,exploiter
3226,484,1,Et,et,484,Crd,Crd,/V\,et
3227,484,2,plus,plus,484,Adv,Adv,C/V\,plus
3228,484,3,coiement,coiement,484,Adv,Adv,C/V\.C/e\.'C/V\,coiement
3229,484,4,la,la,484,Det,Det,C/V\,le
3230,484,5,moitié,moitié,484,N,N,C/V\.'C/V\,moitié
3231,485,1,Que,que,485,Sub,Sub,C/(e)\,que
3232,485,2,je,je,485,Prn,Prn$,C/(e)\,je
3233,485,3,n',n',485,Neg,Neg$$,C/\,ne
3234,485,4,en,en,485,Prn,Prn$$,/V\,en
3235,485,5,puis,puis,485,Vfin,Vfin,C/V\,pouvoir
3236,485,6,ore,ore,485,Adv,Adv,'/V\.C/(e)\,or
3237,485,7,esploitier,esploitier,485,Vinf,Vinf,/V\.C/V\.'C/V\,exploiter
3238,485,8,.,.,485,Pnc,Pnc,,.
3239,486,1,Ne,ne,486,Neg,Neg$$,C/(e)\,ne
3240,486,2,vous,vous,486,Prn,Prn$$,C/V\,vous
3241,486,3,en,en,486,Prn,Prn$$,/V\,en
3242,486,4,estuet,estuet,486,Vfin,Vfin,/V\.'C/V\,estovoir
3243,486,5,si,si,486,Adv,Adv,C/V\,si
3244,486,6,coitier,coitier,486,Vinf,Vinf,C/V\.'C/V\,coitier
3245,486,7,",",",",486,Pnc,Pnc,,","
3246,487,1,Quer,quer,487,Crd,Crd,C/V\,car
3247,487,2,sanz,sanz,487,Pre,Pre,C/V\,sans
3248,487,3,delai,delai,487,N,N,C/V\.'C/V\,délai
3249,487,4,veil,veil,487,Vfin,Vfin,C/V\,vouloir
3250,487,5,et,et,487,Crd,Crd,/V\,et
3251,487,6,doi,doi,487,Vfin,Vfin,C/V\,devoir
3252,487,7,faire,faire,487,Vinf,Vinf,'C/V\.C/(e)\,faire
3253,488,1,Quanque,quanque,488,Qux,Qux,'C/V\.C/(e)\,quanque
3254,488,2,je,je,488,Prn,Prn$,C/(e)\,je
3255,488,3,sai,sai,488,Vfin,Vfin,C/V\,savoir
3256,488,4,qu',qu',488,Sub,Sub,C/\,que
3257,488,5,il,il,488,Prn,Prn$,/V\,il
3258,488,6,vous,vous,488,Prn,Prn$$,C/V\,vous
3259,488,7,doit,doit,488,Vfin,Vfin,C/V\,devoir
3260,488,8,plaire,plaire,488,Vinf,Vinf,'C/V\.C/(e)\,plaire
3261,488,9,",",",",488,Pnc,Pnc,,","
3262,489,1,Si,si,489,Adv,Adv,C/V\,si
3263,489,2,ferai,ferai,489,Vfin,Vfin,C/V\.'C/V\,faire
3264,489,3,je,je,489,Prn,Prn%,C/(e)\,je
3265,489,4,",",",",489,Pnc,Pnc,,","
3266,489,5,se,se,489,Sub,Sub,C/(e)\,si
3267,489,6,Dex,dex,489,N,N,C/V\,dieu
3268,489,7,me,me,489,Prn,Prn$$,C/(e)\,me
3269,489,8,gart,gart,489,Vfin,Vfin,C/V\,garder
3270,489,9,!,!,489,Pnc,Pnc,,!
3271,489,10,»,»,489,Pnc,Pnc,,»
3272,490,1,Li,li,490,Det,Det,C/V\,le
3273,490,2,quens,quens,490,N,N,C/V\,comte
3274,490,3,",",",",490,Pnc,Pnc,,","
3275,490,4,qui,qui,490,Qux,Qux,C/V\,qui
3276,490,5,ne,ne,490,Neg,Neg$$,C/(e)\,ne
3277,490,6,se,se,490,Prn,Prn$$,C/(e)\,se
3278,490,7,prend,prend,490,Vfin,Vfin,C/V\,prendre
3279,490,8,regart,regart,490,N,N,C/V\.'C/V\,regard
3280,491,1,Du,du,491,Pre+Det,Pre+Det,C/V\,de.le
3281,491,2,biau,biau,491,Adj,Adj,C/V\,beau
3282,491,3,senz,senz,491,N,N,C/V\,sens
3283,491,4,ne,ne,491,Crd,Crd,C/(e)\,ne
3284,491,5,de,de,491,Pre,Pre,C/(e)\,de
3285,491,6,la,la,491,Det,Det,C/V\,le
3286,491,7,cautelle,cautelle,491,N,N,C/V\.'C/V\.C/(e)\,cautèle
3287,492,1,Que,que,492,Qux,Qux,C/(e)\,que
3288,492,2,pense,pense,492,Vfin,Vfin,'C/V\.C/(e)\,penser
3289,492,3,a,a,492,Pre,Pre,/V\,à
3290,492,4,faire,faire,492,Vinf,Vinf,'C/V\.C/(e)\,faire
3291,492,5,la,la,492,Det,Det,C/V\,le
3292,492,6,pucelle,pucelle,492,N,N,C/V\.'C/V\.C/(e)\,pucelle
3293,492,7,",",",",492,Pnc,Pnc,,","
3294,493,1,Respont,respont,493,Vfin,Vfin,C/V\.'C/V\,répondre
3295,493,2,:,:,493,Pnc,Pnc,,:
3296,493,3,«,«,493,Pnc,Pnc,,«
3297,493,4,Bien,bien,493,Adv,Adv,C/V\,bien
3298,493,5,l',l',493,Prn,Prn$$,C/\,le
3299,493,6,otroi,otroi,493,Vfin,Vfin,/V\.'C/V\,octroyer
3300,493,7,",",",",493,Pnc,Pnc,,","
3301,493,8,fille,fille,493,N,N,'C/V\.C/(e)\,fille
3302,493,9,tendre,tendre,493,Adj,Adj,'C/V\.C/(e)\,tendre
3303,493,10,.,.,493,Pnc,Pnc,,.
3304,494,1,Mes,més,494,Crd,Crd,C/V\,mais
3305,494,2,ne,ne,494,Neg,Neg$$,C/(e)\,ne
3306,494,3,me,me,494,Prn,Prn$$,C/(e)\,me
3307,494,4,fectes,fectes,494,Vfin,Vfin,'C/V\.C/e\,faire
3308,494,5,faus,faus,494,Adj,Adj,C/V\,faux
3309,494,6,entendre,entendre,494,Vinf,Vinf,/V\.'C/V\.C/(e)\,entendre
3310,495,1,Quer,quer,495,Crd,Crd,C/V\,car
3311,495,2,trop,trop,495,Adv,Adv,C/V\,trop
3312,495,3,m',m',495,Prn,Prn$$,C/\,me
3313,495,4,avrïez,avriez,495,Vfin,Vfin,/V\.C/<V>\.'/V\,avoir
3314,495,5,mal,mal,495,Adv,Adv,C/V\,mal
3315,495,6,bailli,bailli,495,Vpp,Vpp,C/V\.'C/V\,bailler
3316,495,7,!,!,495,Pnc,Pnc,,!
3317,496,1,―,―,496,Pnc,Pnc,,―
3318,496,2,Ja,ja,496,Adv,Adv,C/V\,jà
3319,496,3,n',n',496,Neg,Neg$$,C/\,ne
3320,496,4,i,i,496,Prn,Prn$$,/V\,y
3321,496,5,avra,avra,496,Vfin,Vfin,/V\.'C/V\,avoir
3322,496,6,de,de,496,Pre,Pre,C/(e)\,de
3323,496,7,ce,ce,496,Prn,Prn,C/(e)\,ce
3324,496,8,failli,failli,496,Vpp,Vpp,C/V\.'C/V\,faillir
3325,496,9,",",",",496,Pnc,Pnc,,","
3326,497,1,Fet,fet,497,Vfin,Vfin,C/V\,faire
3327,497,2,celle,celle,497,Dem,Dem,'C/V\.C/(e)\,cil
3328,497,3,",",",",497,Pnc,Pnc,,","
3329,497,4,trop,trop,497,Adv,Adv,C/V\,trop
3330,497,5,seroie,seroie,497,Vfin,Vfin,C/V\.'C/V\./(e)\,être
3331,497,6,fole,fole,497,Adj,Adj,'C/V\.C/(e)\,fou
3332,497,7,!,!,497,Pnc,Pnc,,!
3333,497,8,»,»,497,Pnc,Pnc,,»
3334,498,1,A,a,498,Pre,Pre,/V\,à
3335,498,2,tant,tant,498,QIs,QIs,C/V\,tant
3336,498,3,en,en,498,Prn,Prn$$,/V\,en
3337,498,4,lessent,lessent,498,Vfin,Vfin,'C/V\.C/e\,laisser
3338,498,5,la,la,498,Det,Det,C/V\,le
3339,498,6,parole,parole,498,N,N,C/V\.'C/V\.C/(e)\,parole
3340,498,7,.,.,498,Pnc,Pnc,,.
3341,499,1,Li,li,499,Det,Det,C/V\,le
3342,499,2,quens,quens,499,N,N,C/V\,comte
3343,499,3,s',s',499,Prn,Prn$$,C/\,se
3344,499,4,en,en,499,Prn,Prn$$,/V\,en
3345,499,5,est,est,499,Vfin,Vfin,/V\,être
3346,499,6,em,em,499,Pre,Pre,/V\,en
3347,499,7,piéz,piez,499,N,N,C/V\,pied
3348,499,8,drechiéz,drechiez,499,Vpp,Vpp,C/V\.'C/V\,dresser
3349,499,9,",",",",499,Pnc,Pnc,,","
3350,500,1,Qui,qui,500,Qux,Qux,C/V\,qui
3351,500,2,molt,molt,500,QIs,QIs,C/V\,moult
3352,500,3,fu,fu,500,Vfin,Vfin,C/V\,être
3353,500,4,biaus,biaus,500,Adj,Adj,C/V\,beau
3354,500,5,et,et,500,Crd,Crd,/V\,et
3355,500,6,adrechiéz,adrechiez,500,Vpp,Vpp,/V\.C/V\.'C/V\,adresser
3356,500,7,.,.,500,Pnc,Pnc,,.
3357,501,1,Sez,sëz,501,Det,Det,C/e\,son
3358,501,2,chevaliers,chevaliers,501,N,N,C/V\.C/V\.'C/V\,chevalier
3359,501,3,met,met,501,Vfin,Vfin,C/V\,mettre
3360,501,4,a,a,501,Pre,Pre,/V\,à
3361,501,5,reson,reson,501,N,N,C/V\.'C/V\,raison
3362,501,6,:,:,501,Pnc,Pnc,,:
3363,502,1,«,«,502,Pnc,Pnc,,«
3364,502,2,Seigneurs,seigneurs,502,N,N,C/V\.'C/V\,seigneur
3365,502,3,",",",",502,Pnc,Pnc,,","
3366,502,4,fet,fet,502,Vfin,Vfin,C/V\,faire
